Vendor_ID,Vendor_Avg_Repair_Cost,axio_segment_number
79710464,,0
46218233,,0
30980506,,0
29829585,,0
46874453,,0
31241326,,0
87950225,,0
45501379,,0
82786193,,0
04767056,,0
28740304,,0
25151145,,0
81905677,,0
80866785,,0
33381799,,0
83111107,,0
79664670,,0
07155640,,0
19710860,,0
77473145,,0
64316663,,0
46744815,,0
39227471,,0
77905065,,0
05589385,,0
23461191,,0
75452912,,0
70458179,,0
35114068,,0
32232091,,0
19339752,,0
86605008,,0
51301679,,0
38786138,,0
50175870,,0
47750836,,0
76355224,,0
24189029,,0
85990315,,0
84762510,,0
58108668,,0
34473170,,0
01863945,,0
97745361,,0
54937135,,0
04875902,,0
12335865,,0
57921322,,0
72131839,,0
65906486,,0
58717481,,0
89373387,,0
25762893,,0
78469085,,0
90120898,,0
37607884,,0
78748816,,0
21025246,,0
38678931,,0
02137465,,0
81579831,,0
95520639,,0
97100658,,0
78738110,,0
93432510,,0
47342529,,0
16905227,,0
07401622,,0
18807663,,0
09420085,,0
04535516,,0
54215533,,0
17057396,,0
25490755,,0
22704257,,0
98755490,,0
16490653,,0
01352273,,0
34027625,,0
51773811,,0
76609999,,0
36667488,,0
79710116,,0
95344283,,0
03307143,,0
63899673,,0
57595067,,0
57545720,,0
44018845,,0
96576463,,0
84848637,,0
96840116,,0
78606981,,0
29504910,,0
00697017,,0
26644119,,0
26086009,,0
75461947,,0
71498013,,0
84900068,,0
17459866,,0
58543227,,0
44424128,,0
92363728,,0
76534968,,0
15351429,,0
36118070,,0
55650698,,0
29399024,,0
39984525,,0
97784841,,0
86295629,,0
99197232,,0
06451475,,0
35681131,,0
84964102,,0
06722523,,0
73666535,,0
94291842,,0
87134479,,0
82019909,,0
32997210,,0
61246544,,0
30230718,,0
79015134,,0
12416815,,0
18738842,,0
16751783,,0
77684509,,0
98340067,,0
23857364,,0
87425392,,0
05909933,,0
98268667,,0
94269590,,0
36349046,,0
93860315,,0
15573945,,0
42186329,,0
02504329,,0
68879524,,0
58401654,,0
27589380,,0
10876664,,0
30593495,,0
42045919,,0
21219540,,0
62323751,,0
83918073,,0
90100597,,0
85046037,,0
76815502,,0
43389335,,0
82194320,,0
47742339,,0
13348840,,0
64359273,,0
92601009,,0
62738011,,0
90050933,,0
56846351,,0
55126894,,0
31557157,,0
84745589,,0
21768326,,0
91315735,,0
95371458,,0
04972640,,0
50760725,,0
30600788,,0
79026383,,0
11514181,,0
63547136,,0
54015585,,0
51207255,,0
62972273,,0
15895920,,0
27918198,,0
56814043,,0
79845012,,0
13139997,,0
59003704,,0
61024143,,0
72663961,,0
73055335,,0
45091642,,0
21745821,,0
85882306,,0
30022948,,0
01380364,,0
20100906,,0
25954947,,0
00968158,,0
57421751,,0
40314131,,0
62931850,,0
12498099,,0
76902284,,0
12525372,,0
49293811,,0
45763755,,0
21605910,,0
94449711,,0
87359348,,0
75004315,,0
54907058,,0
91018951,,0
72570571,,0
89780736,,0
15982070,,0
54699437,,0
44106820,,0
17892873,,0
96538782,,0
78225428,,0
47830452,,0
47365096,,0
11127288,,0
55986795,,0
55090478,,0
47444612,,0
46142259,,0
56571547,,0
04719994,,0
36471214,,0
91001732,,0
25095102,,0
24082181,,0
65871869,,0
72689791,,0
00901972,,0
88801144,,0
25297284,,0
67211695,,0
93551070,,0
10179134,,0
83378465,,0
09300420,,0
94049415,,0
36954394,,0
79176187,,0
85638975,,0
47496420,,0
86988358,,0
48875742,,0
77351335,,0
70489217,,0
03866686,,0
08053878,,0
44649724,,0
97521756,,0
51939961,,0
41644140,,0
31096205,,0
24291299,,0
60366776,,0
26212771,,0
00618478,,0
78915993,,0
95233086,,0
32513650,,0
86609972,,0
18654547,,0
05479170,,0
80683527,,0
64855871,,0
15968568,,0
73094287,,0
12539092,,0
26863698,,0
19149301,,0
34201789,,0
58232650,,0
49774612,,0
92385825,,0
76160169,,0
59499017,,0
22075316,,0
52536739,,0
36760181,,0
51456105,,0
74821144,,0
82167713,,0
85135091,,0
47657919,,0
77682676,,0
96248460,,0
96987943,,0
68489036,,0
29857800,,0
05506161,,0
64887697,,0
23873384,,0
64833282,,0
97546153,,0
75635502,,0
50003000,,0
49262136,,0
05220191,,0
63089449,,0
58903475,,0
08108965,,0
13442752,,0
74973065,,0
51168333,,0
92199160,,0
64053734,,0
87783766,,0
42816925,,0
28350421,,0
94678184,,0
52438351,,0
76474871,,0
12762955,,0
03629992,,0
62302561,,0
37774805,,0
51770062,,0
45530899,,0
45145122,,0
83982783,,0
37632575,,0
03301968,,0
06525788,,0
75716666,,0
49283522,,0
43137959,,0
36229185,,0
42034910,,0
58329400,,0
40872826,,0
49316930,,0
00931899,,0
25520488,,0
15720053,,0
91393170,,0
99920553,,0
01778730,,0
16615650,,0
15070342,,0
12040827,,0
71227493,,0
37111257,,0
62936113,,0
04890994,,0
85600563,,0
33254267,,0
25778915,,0
34923474,,0
60458157,,0
52434442,,0
33276924,,0
00187989,,0
47086716,,0
37326784,,0
72261973,,0
24832564,,0
71334555,,0
71852922,,0
79220123,,0
31038410,,0
03527166,,0
71384684,,0
57449054,,0
07708123,,0
44485134,,0
34154919,,0
36536740,,0
54293161,,0
96545687,,0
82342480,,0
81365091,,0
55241656,,0
93963407,,0
78305094,,0
10999170,,0
37854322,,0
37336346,,0
69313810,,0
10857589,,0
45739976,,0
09989690,,0
75149564,,0
82413304,,0
20799051,,0
52544280,,0
99377521,,0
19288503,,0
52344861,,0
08903184,,0
71982570,,0
63646822,,0
97946469,,0
97574684,,0
26925597,,0
75007944,,0
32228105,,0
11750263,,0
11460694,,0
87189428,,0
35228450,,0
94360576,,0
31822898,,0
21175815,,0
24701440,,0
62275048,,0
93892547,,0
93413760,,0
73165795,,0
77797639,,0
44673129,,0
74834686,,0
52003664,,0
48061225,,0
84664457,,0
30243555,,0
21255608,,0
31865116,,0
65496796,,0
46369078,,0
55590101,,0
02555601,,0
39558676,,0
97858189,,0
12552821,,0
88551035,,0
73430051,,0
88562381,,0
41711152,,0
78963385,,0
39904487,,0
37771149,,0
89700826,,0
26014067,,0
97265620,,0
38911482,,0
84048870,,0
58246865,,0
62343538,,0
82018274,,0
38561493,,0
38506366,,0
73469694,,0
85668398,,0
58874090,,0
01139124,,0
51193981,,0
36847046,,0
98908722,,0
08439491,,0
01883818,,0
85072199,,0
78081221,,0
30784889,,0
56893617,,0
15680647,,0
55285628,,0
40472363,,0
52837315,,0
06853802,,0
14097960,,0
73125446,,0
80781634,,0
88682764,,0
65301255,,0
09951589,,0
29488048,,0
80757110,,0
79954402,,0
85317509,,0
58666925,,0
24545160,,0
45194482,,0
21883816,,0
47335758,,0
46121589,,0
95073939,,0
14380932,,0
44130782,,0
81798241,,0
07923327,,0
11882328,,0
06796219,,0
74815005,,0
97022802,,0
64630018,,0
41623099,,0
83368574,,0
69328757,,0
59018132,,0
51400190,,0
59156817,,0
23822515,,0
24795748,,0
54917053,,0
51729929,,0
21292063,,0
36860350,,0
92746500,,0
09507378,,0
31774737,,0
25270324,,0
33449580,,0
91787097,,0
56827448,,0
40294645,,0
60663490,,0
00443963,,0
49960766,,0
23773684,,0
46074558,,0
06121607,,0
84922892,,0
31730257,,0
27806840,,0
23374995,,0
01457745,,0
75656331,,0
56375312,,0
93861735,,0
20486908,,0
51861068,,0
87351896,,0
77484178,,0
62134568,,0
20379492,,0
02736729,,0
63837792,,0
68367076,,0
23625878,,0
69216950,,0
70610597,,0
37504762,,0
09681367,,0
35499684,,0
44363192,,0
42623204,,0
61747119,,0
04504425,,0
47986138,,0
29710278,,0
99768741,,0
34450407,,0
33242242,,0
95830811,,0
84561187,,0
13086573,,0
97373251,,0
67139756,,0
82354412,,0
64934945,,0
63580591,,0
51580019,,0
59486060,,0
01765001,,0
87352068,,0
96155216,,0
46467534,,0
37744221,,0
98617842,,0
43693154,,0
00806466,,0
88781729,,0
64904242,,0
53193536,,0
44601364,,0
38828634,,0
27507866,,0
83810906,,0
12151365,,0
33656933,,0
00172666,,0
63133263,,0
99880794,,0
91346476,,0
77389631,,0
06680935,,0
46553268,,0
37854477,,0
67591815,,0
52515442,,0
84952978,,0
86704507,,0
60998802,,0
63749834,,0
00673884,,0
30589365,,0
18300030,,0
31512084,,0
13406992,,0
91914213,,0
61352684,,0
49882480,,0
98576019,,0
57918743,,0
37166802,,0
75715279,,0
77938510,,0
08295037,,0
74201635,,0
31717946,,0
24585889,,0
41931434,,0
56489193,,0
81908455,,0
25418247,,0
48788565,,0
92580706,,0
98718742,,0
34676498,,0
09970090,,0
34338087,,0
60384233,,0
45796533,,0
17760276,,0
51122905,,0
59802995,,0
36025462,,0
47197843,,0
85687070,,0
26361651,,0
22909473,,0
34929323,,0
30012227,,0
45759535,,0
49584222,,0
57044857,,0
07362963,,0
26084417,,0
66579153,,0
27494977,,0
12259470,,0
71632995,,0
38257033,,0
07788147,,0
29050153,,0
26068655,,0
48467993,,0
05349111,,0
53662841,,0
90048058,,0
84272991,,0
54722626,,0
35233834,,0
33134439,,0
97635504,,0
36904998,,0
05027979,,0
08689759,,0
93984520,,0
59707856,,0
12624918,,0
63983179,,0
18447152,,0
18986819,,0
53513989,,0
89878844,,0
44450666,,0
90024935,,0
38126893,,0
83115656,,0
90119932,,0
01920070,,0
85893470,,0
62600341,,0
63830902,,0
44102537,,0
76296739,,0
09121130,,0
24730254,,0
06584623,,0
38536892,,0
66589003,,0
47403703,,0
27591628,,0
75093208,,0
50558894,,0
25190656,,0
18651552,,0
77076890,,0
18486095,,0
05987878,,0
88582290,,0
72946088,,0
19376006,,0
43168767,,0
71753323,,0
97804239,,0
95436702,,0
74515585,,0
12361744,,0
59725886,,0
14303712,,0
33185174,,0
29391350,,0
01529512,,0
50313064,,0
60539013,,0
82462672,,0
87387392,,0
95614914,,0
47057646,,0
42381609,,0
41136022,,0
92124171,,0
49789928,,0
85226966,,0
48206013,,0
00503757,,0
97764034,,0
27959124,,0
53616386,,0
47555663,,0
20832845,,0
40012371,,0
02093941,,0
95724353,,0
47090644,,0
73401538,,0
52439388,,0
12452844,,0
26371422,,0
64241903,,0
09653332,,0
95299225,,0
23292622,,0
55835624,,0
22873155,,0
82180209,,0
93907082,,0
58569854,,0
43164275,,0
01394083,,0
01883093,,0
13981049,,0
18424388,,0
93053740,,0
93255248,,0
51284965,,0
90526385,,0
36763044,,0
66936543,,0
21734550,,0
15007134,,0
53624606,,0
19314807,,0
84326520,,0
06446269,,0
77818481,,0
75357180,,0
23507729,,0
46937616,,0
24565103,,0
43136625,,0
38254777,,0
86682492,,0
05865537,,0
81594445,,0
72677095,,0
92133188,,0
77906918,,0
91310571,,0
41089880,,0
83357847,,0
36163881,,0
80948381,,0
33365390,,0
36118444,,0
44640288,,0
15440685,,0
90970456,,0
09539103,,0
55375816,,0
38848179,,0
50790019,,0
18374343,,0
76486696,,0
03681256,,0
28280979,,0
83511461,,0
57063676,,0
41284906,,0
03965432,,0
85304312,,0
76024187,,0
84282898,,0
22478252,,0
36442460,,0
66642752,,0
39436074,,0
46067520,,0
46744128,,0
39664488,,0
65343797,,0
25117783,,0
91304017,,0
25980108,,0
11600376,,0
04623066,,0
40245567,,0
54465756,,0
87519165,,0
57181597,,0
42522211,,0
28511704,,0
51874353,,0
37323766,,0
28316383,,0
78053449,,0
45286910,,0
48845608,,0
15739012,,0
30466601,,0
00472013,,0
16917754,,0
14498163,,0
53719648,,0
18572321,,0
47241089,,0
58673476,,0
65823796,,0
75810201,,0
34700965,,0
68803865,,0
63284956,,0
70430881,,0
60249185,,0
12789034,,0
98652941,,0
11878328,,0
74093569,,0
46938706,,0
42970720,,0
14811130,,0
43824203,,0
40335867,,0
21863157,,0
52252665,,0
70520540,,0
57138639,,0
42969550,,0
12214523,,0
94636795,,0
25930488,,0
56121956,,0
65743001,,0
91022109,,0
71697844,,0
77817917,,0
47606210,,0
75647878,,0
60954779,,0
76912920,,0
57995229,,0
82619202,,0
87790391,,0
64869063,,0
03304188,,0
52202002,,0
24532898,,0
43574325,,0
09685473,,0
88244965,,0
79737209,,0
31760861,,0
41785230,,0
63720538,,0
44855187,,0
40394686,,0
73095242,,0
99186419,,0
20763461,,0
61776665,,0
19306655,,0
05421534,,0
65270155,,0
26333098,,0
31560261,,0
57084007,,0
70066206,,0
94306065,,0
16359520,,0
34831913,,0
83156553,,0
70841556,,0
88754968,,0
35467265,,0
70803673,,0
65691567,,0
00348632,,0
75537491,,0
46961065,,0
83768894,,0
05006728,,0
68973828,,0
15925446,,0
38502955,,0
28253467,,0
43422592,,0
15820763,,0
02281297,,0
39694943,,0
64225103,,0
82560333,,0
28152741,,0
81154455,,0
30771970,,0
33369945,,0
87215813,,0
40954124,,0
02350550,,0
00545689,,0
66377867,,0
16047059,,0
20429957,,0
11621611,,0
76606264,,0
56926066,,0
43125727,,0
98381503,,0
81371366,,0
65788195,,0
76913211,,0
70509050,,0
53295635,,0
63338565,,0
49923431,,0
55454886,,0
95898423,,0
03614951,,0
54397333,,0
55917679,,0
71271893,,0
67568794,,0
06597116,,0
81035635,,0
17309536,,0
89003756,,0
75409009,,0
58153402,,0
81938458,,0
69579492,,0
88636697,,0
80737273,,0
32782860,,0
79065751,,0
41669709,,0
23569442,,0
95399579,,0
44115990,,0
77713827,,0
05410608,,0
81211639,,0
38876819,,0
03154179,,0
94382340,,0
58492302,,0
02348709,,0
98007008,,0
97236053,,0
00888925,,0
56793226,,0
88109575,,0
37228444,,0
84675769,,0
12735368,,0
13229299,,0
24875069,,0
89214311,,0
40818257,,0
10256216,,0
00076829,,0
21381913,,0
01177198,,0
18751342,,0
08021572,,0
83272317,,0
90583532,,0
32329576,,0
45952689,,0
48048242,,0
91704388,,0
53305783,,0
56705294,,0
02071130,,0
34294694,,0
60022032,,0
48679600,,0
47653562,,0
57890149,,0
24643381,,0
35320028,,0
14507162,,0
83068958,,0
70467763,,0
83546956,,0
87081858,,0
72279389,,0
50247831,,0
69113085,,0
46446504,,0
22416303,,0
43456524,,0
25456057,,0
17375070,,0
24766805,,0
49837719,,0
60512527,,0
58583228,,0
06977790,,0
46695694,,0
62006286,,0
76152154,,0
76380001,,0
52763848,,0
82031233,,0
91636656,,0
06548864,,0
94467291,,0
65983556,,0
34355440,,0
58126420,,0
13282909,,0
08376510,,0
68990805,,0
09124335,,0
60037058,,0
36987929,,0
04109478,,0
37050259,,0
93657671,,0
16921013,,0
84508827,,0
72655912,,0
77255081,,0
16255034,,0
71729908,,0
58333282,,0
76677875,,0
11015731,,0
29174021,,0
44949491,,0
14046948,,0
68766710,,0
00612402,,0
23849979,,0
25515828,,0
74282729,,0
68866619,,0
36747209,,0
08025997,,0
73079028,,0
26104341,,0
43528953,,0
43071829,,0
49732858,,0
76737437,,0
87686074,,0
17699359,,0
50332340,,0
23966899,,0
83553430,,0
47255427,,0
33041131,,0
20505929,,0
94687626,,0
14882010,,0
34635057,,0
82652394,,0
13253065,,0
28633971,,0
19982609,,0
44161225,,0
43157899,,0
29905114,,0
23568190,,0
61431988,,0
92010982,,0
65768567,,0
45547284,,0
00246937,,0
14900388,,0
99955218,,0
62495853,,0
50688963,,0
38243585,,0
91206647,,0
63487975,,0
15713575,,0
51533104,,0
56025355,,0
62771928,,0
00614943,,0
35108356,,0
18614138,,0
98514609,,0
45704901,,0
41231337,,0
53892495,,0
56907964,,0
09803408,,0
81757464,,0
81569973,,0
68221125,,0
68857769,,0
32409207,,0
62679289,,0
40456683,,0
36359436,,0
25959362,,0
28007090,,0
70767168,,0
11985961,,0
25986798,,0
56032045,,0
36479411,,0
76600769,,0
73310411,,0
99366567,,0
52261866,,0
83168568,,0
84739799,,0
67908154,,0
88698965,,0
37455600,,0
64310452,,0
68376141,,0
35560703,,0
30903335,,0
69792655,,0
68404604,,0
24051957,,0
83981999,,0
66770218,,0
08917617,,0
02227552,,0
91323646,,0
45057983,,0
28772208,,0
19448804,,0
96978468,,0
88516701,,0
81718249,,0
62871964,,0
54989534,,0
29803988,,0
43186325,,0
96163446,,0
05277637,,0
30194775,,0
27479784,,0
17898275,,0
14552260,,0
00556746,,0
14631279,,0
90776700,,0
43224711,,0
19947934,,0
70430012,,0
75915443,,0
55116836,,0
71641171,,0
38442552,,0
50243252,,0
10716869,,0
02189296,,0
54420459,,0
73517966,,0
62376442,,0
49475069,,0
87660562,,0
62404004,,0
98548670,,0
20483388,,0
32178091,,0
34869137,,0
36914898,,0
37307827,,0
82393630,,0
30412866,,0
37275225,,0
37164039,,0
98495080,,0
70278145,,0
13911120,,0
74782488,,0
08934799,,0
29705061,,0
23344702,,0
70887422,,0
85418559,,0
02338011,,0
64548314,,0
90662452,,0
05011659,,0
55894695,,0
39296403,,0
72925151,,0
61569396,,0
26876385,,0
26348614,,0
01023868,,0
62912707,,0
06504197,,0
00075036,,0
74813620,,0
58096722,,0
62238527,,0
57234670,,0
47534297,,0
06522057,,0
52132160,,0
09017718,,0
18494229,,0
27939496,,0
00011750,,0
06934131,,0
54674249,,0
77103082,,0
10560303,,0
15651261,,0
24895382,,0
85677910,,0
29610882,,0
44842729,,0
53127643,,0
33525891,,0
12818907,,0
38953307,,0
07085823,,0
05156498,,0
72879056,,0
59141119,,0
73005661,,0
05099184,,0
84802515,,0
55087820,,0
47504642,,0
37939290,,0
36791630,,0
81817163,,0
94294577,,0
22125152,,0
90169302,,0
15264788,,0
88683168,,0
43616377,,0
20746760,,0
45166740,,0
47172753,,0
21788943,,0
16358941,,0
29000640,,0
28663025,,0
61249251,,0
88161615,,0
87832149,,0
47695288,,0
38814305,,0
60739294,,0
80362212,,0
11928851,,0
72915780,,0
74619355,,0
85503832,,0
62820656,,0
34863171,,0
38625947,,0
75371082,,0
72542731,,0
36949528,,0
44230078,,0
97928208,,0
25322739,,0
85903564,,0
46312517,,0
44492686,,0
38992381,,0
62697719,,0
76002674,,0
84364301,,0
93194071,,0
94396655,,0
74475946,,0
55994800,,0
60838958,,0
30980372,,0
12208239,,0
20932150,,0
42720969,,0
53868073,,0
07248510,,0
11121008,,0
82209510,,0
23909311,,0
23050061,,0
04445951,,0
30549809,,0
54366517,,0
74768673,,0
87823782,,0
85882907,,0
26900418,,0
56236098,,0
17329754,,0
16733814,,0
66435670,,0
91562288,,0
24781350,,0
54067970,,0
09954971,,0
72494598,,0
95337905,,0
60328174,,0
97242189,,0
24414839,,0
89203454,,0
91386857,,0
44846224,,0
11011430,,0
92681884,,0
87299766,,0
73340375,,0
00809507,,0
70010998,,0
04735345,,0
82038039,,0
91742901,,0
45084956,,0
75172152,,0
61929731,,0
12729598,,0
53016000,,0
81361233,,0
01056044,,0
33765945,,0
04840477,,0
32017424,,0
09799261,,0
48535322,,0
26037802,,0
55506667,,0
24693715,,0
23074080,,0
86573781,,0
42484176,,0
15376269,,0
04618171,,0
66765941,,0
84214867,,0
18848832,,0
71272517,,0
23828743,,0
59683430,,0
82215041,,0
50396745,,0
97769920,,0
65722969,,0
01375770,,0
92609642,,0
61531068,,0
85898267,,0
84438325,,0
14671684,,0
64202725,,0
01241997,,0
27703990,,0
99908242,,0
81371001,,0
76163385,,0
60707355,,0
27936476,,0
44358770,,0
55056197,,0
80009206,,0
98290208,,0
92650674,,0
26419243,,0
33138001,,0
34981478,,0
72967739,,0
82285856,,0
17023916,,0
03197670,,0
00791300,,0
57196757,,0
63980529,,0
43550243,,0
85172703,,0
95090512,,0
63387031,,0
41570527,,0
41863503,,0
60976666,,0
80703653,,0
60226683,,0
36547120,,0
56180571,,0
31880797,,0
63192381,,0
34002715,,0
94209705,,0
43746871,,0
76175559,,0
43574016,,0
37265474,,0
85648944,,0
04653451,,0
42834188,,0
09230868,,0
52105671,,0
72656560,,0
48561011,,0
97889354,,0
12458301,,0
25911733,,0
80715482,,0
65166191,,0
03691257,,0
64862686,,0
41624001,,0
98439611,,0
65866379,,0
09563237,,0
69210128,,0
31481041,,0
26280005,,0
59220794,,0
72977248,,0
24779885,,0
18772638,,0
82787326,,0
25373993,,0
08808964,,0
84903001,,0
72271432,,0
55046186,,0
88297445,,0
12646112,,0
40290613,,0
54108828,,0
00419089,,0
57209794,,0
33673757,,0
95573197,,0
98855846,,0
77803658,,0
69168242,,0
84547012,,0
03151922,,0
56030901,,0
10357702,,0
48058023,,0
91292464,,0
33388280,,0
95834071,,0
69079037,,0
51503030,,0
28540341,,0
00458069,,0
26470336,,0
02037795,,0
08997344,,0
39060130,,0
78919821,,0
91636633,,0
74837807,,0
57270215,,0
62454418,,0
93595411,,0
47270858,,0
73883568,,0
51547552,,0
42564731,,0
60805055,,0
07092659,,0
35017207,,0
29027472,,0
76573233,,0
07753264,,0
37791134,,0
57669319,,0
43540189,,0
32223448,,0
35549684,,0
93698292,,0
68150005,,0
40988555,,0
45938879,,0
53692912,,0
57605030,,0
41265485,,0
17099554,,0
29478656,,0
53097558,,0
21577751,,0
87023547,,0
94215429,,0
70330286,,0
53575305,,0
25252365,,0
48887210,,0
60971489,,0
16916915,,0
18405022,,0
51883009,,0
06005939,,0
26752363,,0
80589547,,0
71832833,,0
34718653,,0
79046306,,0
15643653,,0
80132703,,0
36997836,,0
20221862,,0
89185580,,0
27599419,,0
54208159,,0
03206873,,0
59738024,,0
92929058,,0
38361194,,0
54536018,,0
75827293,,0
69899493,,0
91060409,,0
48582264,,0
23309521,,0
74272351,,0
45208161,,0
80866378,,0
87936816,,0
51610423,,0
88383710,,0
78170470,,0
53910187,,0
21351382,,0
30201129,,0
75083972,,0
89467503,,0
90681326,,0
82601675,,0
88577996,,0
74352674,,0
98665709,,0
73274657,,0
91472950,,0
11375979,,0
38494149,,0
04530512,,0
55218345,,0
27423348,,0
86929366,,0
67186150,,0
46488599,,0
47755368,,0
87650051,,0
43897216,,0
41320207,,0
93205426,,0
90911022,,0
56046131,,0
24544828,,0
90784699,,0
62534626,,0
89372044,,0
21920914,,0
55024217,,0
08177248,,0
00780324,,0
34065598,,0
20854112,,0
92613556,,0
21837886,,0
94211419,,0
71705853,,0
91089923,,0
02592117,,0
05154378,,0
82025419,,0
87326980,,0
61844277,,0
96631206,,0
74865693,,0
52211658,,0
36050128,,0
91626361,,0
96643833,,0
64722752,,0
08793660,,0
33896984,,0
27938432,,0
93092530,,0
76296711,,0
19415054,,0
47843415,,0
74332334,,0
91528826,,0
66042668,,0
53394446,,0
03071778,,0
34746887,,0
37887631,,0
91798665,,0
58214657,,0
40893793,,0
62316201,,0
64369540,,0
14203174,,0
75542667,,0
84207619,,0
26319809,,0
16109922,,0
05212024,,0
82145953,,0
72395312,,0
77486464,,0
26442758,,0
38341901,,0
80873158,,0
41217187,,0
70187891,,0
84063351,,0
